dist,acc,ScaleFO,ScaleRes,bin_lo,bin_hi,density,uncertainty
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.09,2.1,7.594412999999982,0.5654239903216355
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.1,2.11,7.088544999999993,0.6217240832171921
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.11,2.12,6.805580999999989,0.6134189693475018
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.12,2.13,7.438058000000019,0.5789643315041157
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.13,2.14,6.194911999999997,0.5450803009964975
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.14,2.15,6.803011000000004,0.5065472913341921
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.15,2.16,6.369027999999995,0.4986521571496032
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.16,2.17,5.823813999999999,0.5640574823227293
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.17,2.18,5.923314000000006,0.5573290425301317
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.18,2.19,6.5034970000000065,0.4842782650505967
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.19,2.2,5.34709400000001,0.5118508818567905
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.2,2.21,6.034208000000001,0.7494414517934377
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.21,2.22,5.540594999999997,0.7140852439884777
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.22,2.23,5.594280000000005,0.4672314862597932
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.23,2.24,4.67011500000001,0.4516496738835255
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.24,2.25,5.2397040000000015,0.480216550009571
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.25,2.26,4.992438999999988,0.5093443638527224
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.26,2.27,4.631791999999998,0.4879978276948733
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.27,2.28,4.777775999999997,0.4462299441725245
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.28,2.29,4.855313999999991,0.4403271582646307
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.29,2.3,4.954806999999998,0.4012392537971005
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.3,2.31,4.800831999999995,0.3884413358212096
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.31,2.32,5.160734000000006,0.4069667392969654
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.32,2.33,3.953488999999995,0.4888738184342519
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.33,2.34,5.164858000000008,0.4808042843134653
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.34,2.35,4.325441999999999,0.4451546670895594
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.35,2.36,4.127977,0.4579979206498251
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.36,2.37,3.588641999999999,0.5053365339504918
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.37,2.38,3.9834479999999943,0.5057607273887258
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.38,2.39,4.075701999999994,0.3907728359666478
rTDist,N4LLp+N3LO,CV->FO,0p5C0_np->Res,2.39,2.4,4.483936000000007,0.3817768645091566
